RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,date,rental_price
92024,10555,77554,zip,TX,TX,Galveston,"Houston-The Woodlands-Sugar Land, TX",Galveston County,1/31/2025,
60263,10556,6357,zip,CT,CT,Niantic,"Norwich-New London, CT",New London County,1/31/2025,
72936,10561,33955,zip,FL,FL,Punta Gorda,"Punta Gorda, FL",Charlotte County,1/31/2025,2607.863544
86784,10563,65336,zip,MO,MO,Knob Noster,"Warrensburg, MO",Johnson County,1/31/2025,
65765,10571,19095,zip,PA,PA,Wyncote,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Montgomery County,1/31/2025,1773.619674
399587,10575,34291,zip,FL,FL,North Port,"North Port-Sarasota-Bradenton, FL",Sarasota County,1/31/2025,
99982,10577,98826,zip,WA,WA,Leavenworth,"Wenatchee, WA",Chelan County,1/31/2025,1681.035596
71045,10577,30326,zip,GA,GA,Atlanta,"Atlanta-Sandy Springs-Alpharetta, GA",Fulton County,1/31/2025,1796.421506
73751,10583,36107,zip,AL,AL,Montgomery,"Montgomery, AL",Montgomery County,1/31/2025,963.2644919
88477,10585,70113,zip,LA,LA,New Orleans,"New Orleans-Metairie, LA",Orleans Parish,1/31/2025,1643.570791
95768,10606,89029,zip,NV,NV,Laughlin,"Las Vegas-Henderson-Paradise, NV",Clark County,1/31/2025,1241.922596
60504,10613,6907,zip,CT,CT,Stamford,"Bridgeport-Stamford-Norwalk, CT",Fairfield County,1/31/2025,2773.326202
60942,10615,8051,zip,NJ,NJ,Mantua,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Gloucester County,1/31/2025,
63882,10634,15074,zip,PA,PA,Rochester,"Pittsburgh, PA",Beaver County,1/31/2025,
91330,10635,76249,zip,TX,TX,Krum,"Dallas-Fort Worth-Arlington, TX",Denton County,1/31/2025,
60391,10636,6607,zip,CT,CT,Bridgeport,"Bridgeport-Stamford-Norwalk, CT",Fairfield County,1/31/2025,
61900,10640,10706,zip,NY,NY,Hastings on Hudson,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,1/31/2025,
72935,10645,33954,zip,FL,FL,Port Charlotte,"Punta Gorda, FL",Charlotte County,1/31/2025,1814.139527
65868,10647,19343,zip,PA,PA,Glenmoore,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Chester County,1/31/2025,
82301,10651,55454,zip,MN,MN,Minneapolis,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County,1/31/2025,
74783,10651,38355,zip,TN,TN,Medina,"Jackson, TN",Gibson County,1/31/2025,
73095,10656,34429,zip,FL,FL,Crystal River,"Homosassa Springs, FL",Citrus County,1/31/2025,
61184,10662,8810,zip,NJ,NJ,Dayton,"New York-Newark-Jersey City, NY-NJ-PA",Middlesex County,1/31/2025,
73151,10666,34637,zip,FL,FL,Land O Lakes,"Tampa-St. Petersburg-Clearwater, FL",Pasco County,1/31/2025,
98498,10675,95946,zip,CA,CA,Penn Valley,"Truckee-Grass Valley, CA",Nevada County,1/31/2025,
60276,10677,6379,zip,CT,CT,Stonington,"Norwich-New London, CT",New London County,1/31/2025,
67441,10683,22932,zip,VA,VA,Crozet,"Charlottesville, VA",Albemarle County,1/31/2025,
100185,10683,99324,zip,WA,WA,College Place,"Walla Walla, WA",Walla Walla County,1/31/2025,
74427,10683,37701,zip,TN,TN,Alcoa,"Knoxville, TN",Blount County,1/31/2025,1857.636109
61664,10691,10069,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,1/31/2025,5399.30352
91231,10704,76078,zip,TX,TX,,"Dallas-Fort Worth-Arlington, TX",Wise County,1/31/2025,
69767,10709,28204,zip,NC,NC,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",Mecklenburg County,1/31/2025,1680.663113
84469,10710,60416,zip,IL,IL,Coal City,"Chicago-Naperville-Elgin, IL-IN-WI",Grundy County,1/31/2025,
72302,10716,32920,zip,FL,FL,Cape Canaveral,"Palm Bay-Melbourne-Titusville, FL",Brevard County,1/31/2025,1949.338482
73099,10724,34433,zip,FL,FL,Dunnellon,"Homosassa Springs, FL",Citrus County,1/31/2025,1816.615615
91219,10727,76060,zip,TX,TX,Kennedale,"Dallas-Fort Worth-Arlington, TX",Tarrant County,1/31/2025,1636.202607
69956,10737,28445,zip,NC,NC,Holly Ridge,"Jacksonville, NC",Onslow County,1/31/2025,1798.066111
98519,10745,95969,zip,CA,CA,Paradise,"Chico, CA",Butte County,1/31/2025,
82122,10751,55121,zip,MN,MN,Eagan,"Minneapolis-St. Paul-Bloomington, MN-WI",Dakota County,1/31/2025,1468.182904
63935,10754,15204,zip,PA,PA,Pittsburgh,"Pittsburgh, PA",Allegheny County,1/31/2025,
86351,10770,64112,zip,MO,MO,Kansas City,"Kansas City, MO-KS",Jackson County,1/31/2025,1540.233999
59282,10779,3904,zip,ME,ME,Kittery,"Portland-South Portland, ME",York County,1/31/2025,2557.940383
79001,10791,48131,zip,MI,MI,Dundee,"Monroe, MI",Monroe County,1/31/2025,
80292,10794,50321,zip,IA,IA,Des Moines,"Des Moines-West Des Moines, IA",Polk County,1/31/2025,896.6044953
61176,10795,8801,zip,NJ,NJ,Annandale,"New York-Newark-Jersey City, NY-NJ-PA",Hunterdon County,1/31/2025,
93122,10807,79911,zip,TX,TX,El Paso,"El Paso, TX",El Paso County,1/31/2025,
72934,10813,33953,zip,FL,FL,Port Charlotte,"Punta Gorda, FL",Charlotte County,1/31/2025,1925.171172
61771,10844,10280,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,1/31/2025,4666.603369
60800,10846,7762,zip,NJ,NJ,Spring Lake,"New York-Newark-Jersey City, NY-NJ-PA",Monmouth County,1/31/2025,5487.16008
74872,10852,38558,zip,TN,TN,Crossville,"Crossville, TN",Cumberland County,1/31/2025,
99229,10854,97370,zip,OR,OR,Philomath,"Corvallis, OR",Benton County,1/31/2025,
94719,10856,85003,zip,AZ,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,1/31/2025,1690.301746
58769,10858,2460,zip,MA,MA,Newton,"Boston-Cambridge-Newton, MA-NH",Middlesex County,1/31/2025,2922.685431
90760,10870,75207,zip,TX,TX,Dallas,"Dallas-Fort Worth-Arlington, TX",Dallas County,1/31/2025,1544.282868
95200,10872,86429,zip,AZ,AZ,Bullhead City,"Lake Havasu City-Kingman, AZ",Mohave County,1/31/2025,1752.92885
62472,10875,12202,zip,NY,NY,Albany,"Albany-Schenectady-Troy, NY",Albany County,1/31/2025,
63466,10879,14209,zip,NY,NY,Buffalo,"Buffalo-Cheektowaga, NY",Erie County,1/31/2025,1407.585795
80280,10882,50309,zip,IA,IA,Des Moines,"Des Moines-West Des Moines, IA",Polk County,1/31/2025,1264.880095
99226,10886,97367,zip,OR,OR,Lincoln City,"Newport, OR",Lincoln County,1/31/2025,1757.977374
73597,10892,35759,zip,AL,AL,Meridianville,"Huntsville, AL",Madison County,1/31/2025,1740.779484
75556,10898,40202,zip,KY,KY,Louisville,"Louisville/Jefferson County, KY-IN",Jefferson County,1/31/2025,1194.318244
89724,10904,72730,zip,AR,AR,Farmington,"Fayetteville-Springdale-Rogers, AR",Washington County,1/31/2025,1588.120097
399682,10907,95811,zip,CA,CA,Sacramento,"Sacramento-Roseville-Folsom, CA",Sacramento County,1/31/2025,2085.10684
58362,10911,1432,zip,MA,MA,Ayer,"Boston-Cambridge-Newton, MA-NH",Middlesex County,1/31/2025,
73392,10917,35222,zip,AL,AL,Birmingham,"Birmingham-Hoover, AL",Jefferson County,1/31/2025,1408.454042
99651,10919,98239,zip,WA,WA,Coupeville,"Oak Harbor, WA",Island County,1/31/2025,
97277,10927,93449,zip,CA,CA,Pismo Beach,"San Luis Obispo-Paso Robles, CA",San Luis Obispo County,1/31/2025,3728.158225
60765,10930,7716,zip,NJ,NJ,Atlantic Highlands,"New York-Newark-Jersey City, NY-NJ-PA",Monmouth County,1/31/2025,
89942,10940,73117,zip,OK,OK,Oklahoma City,"Oklahoma City, OK",Oklahoma County,1/31/2025,
98875,10951,96738,zip,HI,HI,Waikoloa,"Hilo, HI",Hawaii County,1/31/2025,
72062,10954,32561,zip,FL,FL,Gulf Breeze,"Pensacola-Ferry Pass-Brent, FL",Santa Rosa County,1/31/2025,
79063,10962,48208,zip,MI,MI,Detroit,"Detroit-Warren-Dearborn, MI",Wayne County,1/31/2025,1696.976292
59879,10969,5404,zip,VT,VT,Winooski,"Burlington-South Burlington, VT",Chittenden County,1/31/2025,
91336,10973,76258,zip,TX,TX,Pilot Point,"Dallas-Fort Worth-Arlington, TX",Denton County,1/31/2025,
73258,10974,35005,zip,AL,AL,Adamsville,"Birmingham-Hoover, AL",Jefferson County,1/31/2025,
69328,10990,27377,zip,NC,NC,Whitsett,"Greensboro-High Point, NC",Guilford County,1/31/2025,2036.31455
75337,10998,39530,zip,MS,MS,Biloxi,"Gulfport-Biloxi, MS",Harrison County,1/31/2025,
74066,11001,36856,zip,AL,AL,Fort Mitchell,"Columbus, GA-AL",Russell County,1/31/2025,
72673,11012,33548,zip,FL,FL,Lutz,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,1/31/2025,2108.984595
417451,11013,85194,zip,AZ,AZ,Casa Grande,"Phoenix-Mesa-Chandler, AZ",Pinal County,1/31/2025,
96275,11033,91020,zip,CA,CA,La Crescenta-Montrose,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1/31/2025,2552.25463
96808,11033,92325,zip,CA,CA,Crestline,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,1/31/2025,
59320,11041,4039,zip,ME,ME,Gray,"Portland-South Portland, ME",Cumberland County,1/31/2025,
91555,11052,76704,zip,TX,TX,Waco,"Waco, TX",McLennan County,1/31/2025,
60554,11054,7041,zip,NJ,NJ,Millburn,"New York-Newark-Jersey City, NY-NJ-PA",Essex County,1/31/2025,
97780,11069,94574,zip,CA,CA,Saint Helena,"Napa, CA",Napa County,1/31/2025,
73097,11079,34431,zip,FL,FL,Dunnellon,"Ocala, FL",Marion County,1/31/2025,
69942,11080,28429,zip,NC,NC,Castle Hayne,"Wilmington, NC",New Hanover County,1/31/2025,
83864,11095,58854,zip,ND,ND,Watford City,,McKenzie County,1/31/2025,1412.302559
77516,11104,45225,zip,OH,OH,Cincinnati,"Cincinnati, OH-KY-IN",Hamilton County,1/31/2025,
76289,11105,42262,zip,KY,KY,Oak Grove,"Clarksville, TN-KY",Christian County,1/31/2025,1256.005159
72808,11120,33767,zip,FL,FL,Clearwater,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,1/31/2025,3495.857356
95795,11129,89086,zip,NV,NV,North Las Vegas,"Las Vegas-Henderson-Paradise, NV",Clark County,1/31/2025,1822.961556
64874,11135,17043,zip,PA,PA,Lemoyne,"Harrisburg-Carlisle, PA",Cumberland County,1/31/2025,
85073,11156,61606,zip,IL,IL,Peoria,"Peoria, IL",Peoria County,1/31/2025,1188.184869
82237,11159,55386,zip,MN,MN,Victoria,"Minneapolis-St. Paul-Bloomington, MN-WI",Carver County,1/31/2025,
63902,11160,15104,zip,PA,PA,Braddock,"Pittsburgh, PA",Allegheny County,1/31/2025,
60865,11161,7921,zip,NJ,NJ,Bedminster,"New York-Newark-Jersey City, NY-NJ-PA",Somerset County,1/31/2025,2985.183407
58625,11161,2111,zip,MA,MA,Boston,"Boston-Cambridge-Newton, MA-NH",Suffolk County,1/31/2025,3933.782295
77953,11176,46075,zip,IN,IN,Whitestown,"Indianapolis-Carmel-Anderson, IN",Boone County,1/31/2025,2118.075836
95995,11184,90014,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1/31/2025,2798.011025
76603,11185,43240,zip,OH,OH,Columbus,"Columbus, OH",Delaware County,1/31/2025,1589.728511
84289,11190,60020,zip,IL,IL,Fox Lake,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,1/31/2025,
77014,11195,44114,zip,OH,OH,Cleveland,"Cleveland-Elyria, OH",Cuyahoga County,1/31/2025,1525.553534
83510,11210,58072,zip,ND,ND,Valley City,,Barnes County,1/31/2025,
99119,11213,97205,zip,OR,OR,Portland,"Portland-Vancouver-Hillsboro, OR-WA",Multnomah County,1/31/2025,1583.219762
85213,11248,61874,zip,IL,IL,Savoy,"Champaign-Urbana, IL",Champaign County,1/31/2025,
82837,11254,56387,zip,MN,MN,Waite Park,"St. Cloud, MN",Stearns County,1/31/2025,
73061,11269,34242,zip,FL,FL,Siesta Key,"North Port-Sarasota-Bradenton, FL",Sarasota County,1/31/2025,5020.012189
399674,11283,89519,zip,NV,NV,Reno,"Reno, NV",Washoe County,1/31/2025,1826.329486
85924,11285,63106,zip,MO,MO,Saint Louis,"St. Louis, MO-IL",Saint Louis City,1/31/2025,840.8386311
63009,11287,13202,zip,NY,NY,Syracuse,"Syracuse, NY",Onondaga County,1/31/2025,2136.029582
93840,11287,81647,zip,CO,CO,New Castle,"Glenwood Springs, CO",Garfield County,1/31/2025,
81844,11295,54720,zip,WI,WI,Altoona,"Eau Claire, WI",Eau Claire County,1/31/2025,
87853,11298,68102,zip,NE,NE,Omaha,"Omaha-Council Bluffs, NE-IA",Douglas County,1/31/2025,1315.834009
73048,11313,34229,zip,FL,FL,Osprey,"North Port-Sarasota-Bradenton, FL",Sarasota County,1/31/2025,4390.460015
77498,11330,45207,zip,OH,OH,Cincinnati,"Cincinnati, OH-KY-IN",Hamilton County,1/31/2025,
60484,11338,6870,zip,CT,CT,Greenwich,"Bridgeport-Stamford-Norwalk, CT",Fairfield County,1/31/2025,
65851,11355,19301,zip,PA,PA,Paoli,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Chester County,1/31/2025,
74365,11357,37403,zip,TN,TN,Chattanooga,"Chattanooga, TN-GA",Hamilton County,1/31/2025,1393.282354
99785,11357,98403,zip,WA,WA,Tacoma,"Seattle-Tacoma-Bellevue, WA",Pierce County,1/31/2025,1557.872688
73388,11375,35218,zip,AL,AL,Birmingham,"Birmingham-Hoover, AL",Jefferson County,1/31/2025,
99029,11382,97024,zip,OR,OR,Fairview,"Portland-Vancouver-Hillsboro, OR-WA",Multnomah County,1/31/2025,1796.095831
65377,11388,18210,zip,PA,PA,Albrightsville,"Allentown-Bethlehem-Easton, PA-NJ",Carbon County,1/31/2025,
75206,11392,39202,zip,MS,MS,Jackson,"Jackson, MS",Hinds County,1/31/2025,
65862,11396,19333,zip,PA,PA,Devon,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Chester County,1/31/2025,1945.376702
100153,11419,99204,zip,WA,WA,Spokane,"Spokane-Spokane Valley, WA",Spokane County,1/31/2025,1228.5783
92590,11429,78657,zip,TX,TX,Horseshoe Bay,,Llano County,1/31/2025,
73348,11434,35147,zip,AL,AL,Sterrett,"Birmingham-Hoover, AL",Shelby County,1/31/2025,
97844,11436,94710,zip,CA,CA,Berkeley,"San Francisco-Oakland-Berkeley, CA",Alameda County,1/31/2025,3169.126936
92636,11444,78725,zip,TX,TX,Austin,"Austin-Round Rock-Georgetown, TX",Travis County,1/31/2025,1986.647684
77303,11463,44703,zip,OH,OH,Canton,"Canton-Massillon, OH",Stark County,1/31/2025,948.691063
92055,11478,77611,zip,TX,TX,Bridge City,"Beaumont-Port Arthur, TX",Orange County,1/31/2025,
99816,11482,98465,zip,WA,WA,Tacoma,"Seattle-Tacoma-Bellevue, WA",Pierce County,1/31/2025,
65362,11497,18091,zip,PA,PA,Wind Gap,"Allentown-Bethlehem-Easton, PA-NJ",Northampton County,1/31/2025,
82102,11501,55101,zip,MN,MN,Saint Paul,"Minneapolis-St. Paul-Bloomington, MN-WI",Ramsey County,1/31/2025,1521.517304
93820,11515,81621,zip,CO,CO,Basalt,"Edwards, CO",Eagle County,1/31/2025,
73229,11556,34949,zip,FL,FL,,"Port St. Lucie, FL",Saint Lucie County,1/31/2025,2875.144294
96126,11572,90290,zip,CA,CA,Topanga,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1/31/2025,6443.245162
80901,11576,52233,zip,IA,IA,Hiawatha,"Cedar Rapids, IA",Linn County,1/31/2025,
95805,11582,89109,zip,NV,NV,Las Vegas,"Las Vegas-Henderson-Paradise, NV",Clark County,1/31/2025,2518.924866
98925,11589,96791,zip,HI,HI,Waialua,"Urban Honolulu, HI",Honolulu County,1/31/2025,3341.778444
99498,11601,98010,zip,WA,WA,Black Diamond,"Seattle-Tacoma-Bellevue, WA",King County,1/31/2025,2312.851179
71713,11609,31901,zip,GA,GA,Columbus,"Columbus, GA-AL",Muscogee County,1/31/2025,
67594,11633,23219,zip,VA,VA,Richmond,"Richmond, VA",Richmond City,1/31/2025,1540.408094
96663,11652,92121,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,1/31/2025,
63927,11662,15145,zip,PA,PA,Turtle Creek,"Pittsburgh, PA",Allegheny County,1/31/2025,
58580,11669,2025,zip,MA,MA,Cohasset,"Boston-Cambridge-Newton, MA-NH",Norfolk County,1/31/2025,
95187,11673,86351,zip,AZ,AZ,Sedona,"Prescott Valley-Prescott, AZ",Yavapai County,1/31/2025,2260.763879
89972,11678,73149,zip,OK,OK,Oklahoma City,"Oklahoma City, OK",Oklahoma County,1/31/2025,
78142,11684,46409,zip,IN,IN,Gary,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,1/31/2025,
65743,11729,19070,zip,PA,PA,Morton,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Delaware County,1/31/2025,
69941,11730,28428,zip,NC,NC,Carolina Beach,"Wilmington, NC",New Hanover County,1/31/2025,
90724,11746,75147,zip,TX,TX,,"Dallas-Fort Worth-Arlington, TX",Van Zandt County,1/31/2025,1485.872988
77117,11748,44303,zip,OH,OH,Akron,"Akron, OH",Summit County,1/31/2025,
63922,11757,15139,zip,PA,PA,Oakmont,"Pittsburgh, PA",Allegheny County,1/31/2025,1293.664501
65794,11785,19127,zip,PA,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia County,1/31/2025,2231.381385
71907,11789,32266,zip,FL,FL,Neptune Beach,"Jacksonville, FL",Duval County,1/31/2025,2306.03557
64928,11811,17102,zip,PA,PA,Harrisburg,"Harrisburg-Carlisle, PA",Dauphin County,1/31/2025,1247.78275
93387,11815,80435,zip,CO,CO,Keystone,"Breckenridge, CO",Summit County,1/31/2025,
71023,11821,30303,zip,GA,GA,Atlanta,"Atlanta-Sandy Springs-Alpharetta, GA",Fulton County,1/31/2025,1974.574954
94989,11826,85603,zip,AZ,AZ,Bisbee,"Sierra Vista-Douglas, AZ",Cochise County,1/31/2025,
99140,11846,97227,zip,OR,OR,Portland,"Portland-Vancouver-Hillsboro, OR-WA",Multnomah County,1/31/2025,1534.855709
86387,11863,64153,zip,MO,MO,Kansas City,"Kansas City, MO-KS",Platte County,1/31/2025,1426.225726
72803,11894,33762,zip,FL,FL,Clearwater,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,1/31/2025,1852.425107
58510,11895,1840,zip,MA,MA,Lawrence,"Boston-Cambridge-Newton, MA-NH",Essex County,1/31/2025,2407.630909
87136,11903,66220,zip,KS,KS,Lenexa,"Kansas City, MO-KS",Johnson County,1/31/2025,
94750,11921,85034,zip,AZ,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,1/31/2025,1405.970384
84608,11930,60606,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1/31/2025,2467.224834
94761,11933,85045,zip,AZ,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,1/31/2025,
58918,11943,2817,zip,RI,RI,West Greenwich,"Providence-Warwick, RI-MA",Kent County,1/31/2025,
70123,11950,28673,zip,NC,NC,Sherrills Ford,"Hickory-Lenoir-Morganton, NC",Catawba County,1/31/2025,
72059,11958,32550,zip,FL,FL,Miramar Beach,"Crestview-Fort Walton Beach-Destin, FL",Walton County,1/31/2025,
94461,11971,84101,zip,UT,UT,Salt Lake City,"Salt Lake City, UT",Salt Lake County,1/31/2025,1630.425318
92031,11972,77565,zip,TX,TX,Kemah,"Houston-The Woodlands-Sugar Land, TX",Galveston County,1/31/2025,1555.744675
83409,11976,57719,zip,SD,SD,Box Elder,"Rapid City, SD",Meade County,1/31/2025,
97879,11992,94939,zip,CA,CA,Larkspur,"San Francisco-Oakland-Berkeley, CA",Marin County,1/31/2025,3398.177525
94699,12032,84765,zip,UT,UT,Santa Clara,"St. George, UT",Washington County,1/31/2025,
74202,12035,37146,zip,TN,TN,Pleasant View,"Nashville-Davidson--Murfreesboro--Franklin, TN",Cheatham County,1/31/2025,
89993,12048,73179,zip,OK,OK,Oklahoma City,"Oklahoma City, OK",Oklahoma County,1/31/2025,
77495,12073,45204,zip,OH,OH,Cincinnati,"Cincinnati, OH-KY-IN",Hamilton County,1/31/2025,1178.480004
66523,12077,20634,zip,MD,MD,Great Mills,"California-Lexington Park, MD",Saint Marys County,1/31/2025,
92954,12082,79411,zip,TX,TX,Lubbock,"Lubbock, TX",Lubbock County,1/31/2025,971.8365598
96956,12085,92624,zip,CA,CA,Dana Point,"Los Angeles-Long Beach-Anaheim, CA",Orange County,1/31/2025,5194.963061
58795,12087,2537,zip,MA,MA,East Sandwich,"Barnstable Town, MA",Barnstable County,1/31/2025,
96932,12088,92590,zip,CA,CA,Temecula,"Riverside-San Bernardino-Ontario, CA",Riverside County,1/31/2025,2481.315922
92543,12093,78605,zip,TX,TX,Bertram,,Burnet County,1/31/2025,
92633,12124,78722,zip,TX,TX,Austin,"Austin-Round Rock-Georgetown, TX",Travis County,1/31/2025,1828.956556
71856,12139,32202,zip,FL,FL,Jacksonville,"Jacksonville, FL",Duval County,1/31/2025,1407.045394
80105,12160,50047,zip,IA,IA,Carlisle,"Des Moines-West Des Moines, IA",Warren County,1/31/2025,
61773,12178,10282,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,1/31/2025,7075.153128
91285,12183,76155,zip,TX,TX,Fort Worth,"Dallas-Fort Worth-Arlington, TX",Tarrant County,1/31/2025,1506.298313
94414,12186,84049,zip,UT,UT,Midway,"Heber, UT",Wasatch County,1/31/2025,
72778,12191,33715,zip,FL,FL,Saint Petersburg,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,1/31/2025,3594.611223
94939,12196,85363,zip,AZ,AZ,Youngtown,"Phoenix-Mesa-Chandler, AZ",Maricopa County,1/31/2025,
86301,12197,64053,zip,MO,MO,Independence,"Kansas City, MO-KS",Jackson County,1/31/2025,
78072,12198,46280,zip,IN,IN,Carmel,"Indianapolis-Carmel-Anderson, IN",Hamilton County,1/31/2025,
100048,12213,99001,zip,WA,WA,Airway Heights,"Spokane-Spokane Valley, WA",Spokane County,1/31/2025,1443.587544
58627,12215,2113,zip,MA,MA,Boston,"Boston-Cambridge-Newton, MA-NH",Suffolk County,1/31/2025,2964.846291
62310,12238,11963,zip,NY,NY,Sag Harbor,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,1/31/2025,45630.39418
88050,12240,68526,zip,NE,NE,Lincoln,"Lincoln, NE",Lancaster County,1/31/2025,1324.541504
70020,12244,28544,zip,NC,NC,Midway Park,"Jacksonville, NC",Onslow County,1/31/2025,1251.477253
74643,12252,38105,zip,TN,TN,Memphis,"Memphis, TN-MS-AR",Shelby County,1/31/2025,
62010,12258,11109,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,1/31/2025,4335.536605
77508,12267,45217,zip,OH,OH,Saint Bernard,"Cincinnati, OH-KY-IN",Hamilton County,1/31/2025,
69445,12275,27605,zip,NC,NC,Raleigh,"Raleigh-Cary, NC",Wake County,1/31/2025,1765.388482
99878,12306,98569,zip,WA,WA,,"Aberdeen, WA",Grays Harbor County,1/31/2025,
67751,12345,23507,zip,VA,VA,Norfolk,"Virginia Beach-Norfolk-Newport News, VA-NC",Norfolk City,1/31/2025,1455.146405
92353,12357,78257,zip,TX,TX,San Antonio,"San Antonio-New Braunfels, TX",Bexar County,1/31/2025,1347.170702
96823,12370,92342,zip,CA,CA,Helendale,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,1/31/2025,
78040,12388,46225,zip,IN,IN,Indianapolis,"Indianapolis-Carmel-Anderson, IN",Marion County,1/31/2025,1543.927035
62324,12427,11980,zip,NY,NY,Yaphank,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,1/31/2025,3242.539375
69918,12439,28394,zip,NC,NC,Vass,"Pinehurst-Southern Pines, NC",Moore County,1/31/2025,
97164,12443,93225,zip,CA,CA,Frazier Park,"Bakersfield, CA",Kern County,1/31/2025,
399570,12451,32163,zip,FL,FL,The Villages,"The Villages, FL",Sumter County,1/31/2025,2408.885481
89958,12458,73134,zip,OK,OK,Oklahoma City,"Oklahoma City, OK",Oklahoma County,1/31/2025,1247.465017
77657,12461,45416,zip,OH,OH,Trotwood,"Dayton-Kettering, OH",Montgomery County,1/31/2025,1050.151274
95512,12475,88008,zip,NM,NM,Santa Teresa,"Las Cruces, NM",Dona Ana County,1/31/2025,
399647,12531,80951,zip,CO,CO,Colorado Springs,"Colorado Springs, CO",El Paso County,1/31/2025,2184.113173
84440,12548,60195,zip,IL,IL,Schaumburg,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1/31/2025,1647.645499
81102,12551,52753,zip,IA,IA,Le Claire,"Davenport-Moline-Rock Island, IA-IL",Scott County,1/31/2025,
86392,12617,64158,zip,MO,MO,Kansas City,"Kansas City, MO-KS",Clay County,1/31/2025,1396.492339
72881,12625,33876,zip,FL,FL,Sebring,"Sebring-Avon Park, FL",Highlands County,1/31/2025,
